parking_id,airport_id,type,pushback,name,number,suffix,airline_codes,radius,heading,has_jetway,lonx,laty
27405,2765,,,17,-1,,,,,0,15.83724444,53.79104167
27406,2765,,,16,-1,,,,,0,15.83753611,53.790975
27407,2760,,,9,-1,,,,,0,22.02888889,50.11245
27408,2765,,,15,-1,,,,,0,15.83780833,53.79091111
27409,2765,,,13,-1,,,,,0,15.83881667,53.79068611
27410,2765,,,12,-1,,,,,0,15.83909444,53.79062222
27411,2765,,,11,-1,,,,,0,15.83937222,53.79056111
27412,2765,,,10,-1,,,,,0,15.83965278,53.79049444
27413,2765,,,1,-1,,,,,0,15.84216944,53.78993333
27414,2761,,,7,-1,,,,,0,14.89264167,53.59234167
27415,2761,,,6,-1,,,,,0,14.89235833,53.59214444
27416,2761,,,5,-1,,,,,0,14.89213889,53.59199167
27417,2761,,,4,-1,,,,,0,14.89182222,53.59177222
27418,2761,,,3,-1,,,,,0,14.89305833,53.59256944
27419,2761,,,2,-1,,,,,0,14.89255,53.5922
27420,2765,,,14,-1,,,,,0,15.83853889,53.79075
27421,2765,,,24,-1,,,,,0,15.83528056,53.79148056
27422,2750,,,3,-1,,,,,0,16.83775833,52.41489444
27423,2750,,,2,-1,,,,,0,16.83834444,52.414875
27424,2743,,,20,-1,,,,,0,18.51663611,54.58303889
27425,2743,,,2,-1,,,,,0,18.51468611,54.58481389
27426,2743,,,1H,-1,,,,,0,18.52991667,54.58763611
27427,2743,,,19,-1,,,,,0,18.51654167,54.583125
27428,2743,,,18,-1,,,,,0,18.51642222,54.58323333
27429,2743,,,17,-1,,,,,0,18.51632778,54.58331944
27430,2743,,,16,-1,,,,,0,18.51621111,54.583425
27431,2743,,,15,-1,,,,,0,18.51611111,54.58351667
27432,2743,,,14,-1,,,,,0,18.51599167,54.583625
27433,2743,,,13,-1,,,,,0,18.51589167,54.58371667
27434,2743,,,12,-1,,,,,0,18.515775,54.58382222
27435,2743,,,21,-1,,,,,0,18.51675556,54.58293333
27436,2743,,,11,-1,,,,,0,18.515675,54.58391111
27437,2743,,,1,-1,,,,,0,18.51458333,54.5849
27438,2738,,,9,-1,,,,,0,20.65466667,52.44754444
27439,2738,,,8,-1,,,,,0,20.65386667,52.44746944
27440,2738,,,7,-1,,,,,0,20.65306944,52.44739444
27441,2738,,,6,-1,,,,,0,20.65226944,52.44731944
27442,2738,,,5,-1,,,,,0,20.65146944,52.44724444
27443,2738,,,4,-1,,,,,0,20.65066944,52.44716944
27444,2738,,,3,-1,,,,,0,20.6499,52.44709444
27445,2738,,,21,-1,,,,,0,20.65837778,52.44804167
27446,2738,,,20,-1,,,,,0,20.65721667,52.44793333
27447,2738,,,2,-1,,,,,0,20.64907222,52.44701944
27448,2743,,,10,-1,,,,,0,18.51556111,54.58401667
27449,2750,,,2A,-1,,,,,0,16.83873889,52.41511667
27450,2743,,,22,-1,,,,,0,18.51685833,54.58283611
27451,2743,,,24,-1,,,,,0,18.51707222,54.58264444
27452,2750,,,17B,-1,,,,,0,16.82795,52.41578889
27453,2750,,,17A,-1,,,,,0,16.82796111,52.41581667
27454,2750,,,16,-1,,,,,0,16.82906389,52.41574444
27455,2750,,,15L,-1,,,,,0,16.83000556,52.41566111
27456,2750,,,15,-1,,,,,0,16.82982222,52.41568889
27457,2750,,,14,-1,,,,,0,16.83053056,52.41560556
27458,2750,,,13,-1,,,,,0,16.83123333,52.41550833
27459,2750,,,12,-1,,,,,0,16.83194167,52.41543333
27460,2750,,,11,-1,,,,,0,16.83261667,52.41540278
27461,2750,,,10,-1,,,,,0,16.83320556,52.41532222
27462,2750,,,1,-1,,,,,0,16.83878333,52.41491111
27463,2743,,,23,-1,,,,,0,18.51697778,54.58273056
27464,2743,,,SAR,-1,,,,,0,18.51407222,54.58492778
27465,2743,,,8,-1,,,,,0,18.51534167,54.58421389
27466,2743,,,7,-1,,,,,0,18.51523889,54.58430556
27467,2743,,,6H,-1,,,,,0,18.52801389,54.58570278
27468,2743,,,6,-1,,,,,0,18.51511944,54.58441667
27469,2743,,,5H,-1,,,,,0,18.52578333,54.58759722
27470,2743,,,5,-1,,,,,0,18.51501944,54.58450556
27471,2743,,,4H,-1,,,,,0,18.526825,54.58759167
27472,2743,,,4,-1,,,,,0,18.51490278,54.58461111
27473,2743,,,3H,-1,,,,,0,18.52785278,54.58760833
27474,2743,,,3,-1,,,,,0,18.51480278,54.58470278
27475,2743,,,2H,-1,,,,,0,18.52892222,54.58762778
27476,2743,,,9,-1,,,,,0,18.51545556,54.58411111
27477,2738,,,10,-1,,,,,0,20.65546389,52.44761667
27478,2765,,,2E,-1,,,,,0,15.84499167,53.78801944
27479,2765,,,3,-1,,,,,0,15.84161389,53.79005833
27480,2771,,,46R,-1,,,,,0,20.97404722,52.166575
27481,2771,,,46L,-1,,,,,0,20.97350833,52.166725
27482,2771,,,46,-1,,,,,0,20.97383056,52.16671944
27483,2771,,,45,-1,,,,,0,20.97140833,52.16740556
27484,2771,,,44,-1,,,,,0,20.970675,52.16824444
27485,2771,,,43B-A,-1,,,,,0,20.96965556,52.16844722
27486,2771,,,43B,-1,,,,,0,20.97006389,52.168575
27487,2771,,,43A,-1,,,,,0,20.96941111,52.16872778
27488,2771,,,43,-1,,,,,0,20.96981667,52.16885556
27489,2771,,,42A,-1,,,,,0,20.96916667,52.16900833
27490,2771,,,42,-1,,,,,0,20.96957222,52.16913611
27491,2771,,,47,-1,,,,,0,20.97475278,52.16643889
27492,2771,,,41A,-1,,,,,0,20.96891944,52.16928889
27493,2771,,,40A,-1,,,,,0,20.9686,52.16965278
27494,2771,,,40,-1,,,,,0,20.96900833,52.16978333
27495,2771,,,4,-1,,,,,0,20.96998333,52.17398889
27496,2771,,,39A,-1,,,,,0,20.96835556,52.16993333
27497,2771,,,39,-1,,,,,0,20.96876111,52.17006389
27498,2771,,,38A,-1,,,,,0,20.96810833,52.17021389
27499,2771,,,38,-1,,,,,0,20.96851667,52.17034444
27500,2771,,,37R-A,-1,,,,,0,20.96779167,52.17057778
27501,2771,,,37R,-1,,,,,0,20.96819722,52.17070833
27502,2771,,,37L-A,-1,,,,,0,20.96754722,52.17086111
27503,2771,,,37L,-1,,,,,0,20.96795,52.17098889
27504,2771,,,41,-1,,,,,0,20.969325,52.16941944
27505,2771,,,37,-1,,,,,0,20.96816944,52.17073611
27506,2771,,,48,-1,,,,,0,20.97528611,52.16628889
27507,2771,,,501,-1,,,,,0,20.963725,52.17531944
27508,2771,,,73,-1,,,,,0,20.96399167,52.17836667
27509,2771,,,72,-1,,,,,0,20.96364444,52.17792222
27510,2771,,,71,-1,,,,,0,20.96328889,52.17746944
27511,2771,,,70A,-1,,,,,0,20.96276389,52.17723056
27512,2771,,,70,-1,,,,,0,20.96293056,52.17701944
27513,2771,,,7,-1,,,,,0,20.96894444,52.17498056
27514,2771,,,63,-1,,,,,0,20.98253056,52.15476389
27515,2771,,,62,-1,,,,,0,20.98210833,52.15524444
27516,2771,,,61,-1,,,,,0,20.9816,52.15582778
27517,2771,,,6,-1,,,,,0,20.96917222,52.17464444
27518,2771,,,54B,-1,,,,,0,20.983,52.164
27519,2771,,,5,-1,,,,,0,20.96955,52.17435
27520,2771,,,54A,-1,,,,,0,20.98238889,52.16416667
27521,2771,,,53B,-1,,,,,0,20.98177778,52.16436111
27522,2771,,,53A,-1,,,,,0,20.98274444,52.16391111
27523,2771,,,53,-1,,,,,0,20.98191111,52.16391944
27524,2771,,,52B,-1,,,,,0,20.96391389,52.17619444
27525,2771,,,52,-1,,,,,0,20.963175,52.17595
27526,2771,,,51B,-1,,,,,0,20.96441944,52.17562222
27527,2771,,,51,-1,,,,,0,20.963675,52.17537778
27528,2771,,,503B,-1,,,,,0,20.96385556,52.17626111
27529,2771,,,503,-1,,,,,0,20.96311944,52.17601667
27530,2771,,,502,-1,,,,,0,20.96386389,52.17581389
27531,2771,,,501B,-1,,,,,0,20.96446667,52.17556389
27532,2771,,,54,-1,,,,,0,20.98298889,52.1636
27533,2765,,,2T,-1,,,,,0,15.831725,53.79235278
27534,2771,,,36R-A,-1,,,,,0,20.96674167,52.17187222
27535,2771,,,36L-A,-1,,,,,0,20.96649444,52.17215278
27536,2771,,,14R,-1,,,,,0,20.96939444,52.17264722
27537,2771,,,14L,-1,,,,,0,20.96886389,52.17287778
27538,2771,,,14,-1,,,,,0,20.96925278,52.17278889
27539,2771,,,13R,-1,,,,,0,20.96883056,52.17326944
27540,2771,,,13L,-1,,,,,0,20.96831667,52.17350556
27541,2771,,,13,-1,,,,,0,20.96873611,52.17341667
27542,2771,,,12,-1,,,,,0,20.93492222,52.17389444
27543,2771,,,110,-1,,,,,0,20.97156111,52.17053889
27544,2771,,,11,-1,,,,,0,20.967825,52.17403889
27545,2771,,,10R,-1,,,,,0,20.96759167,52.17447222
27546,2771,,,10L,-1,,,,,0,20.96786389,52.17471944
27547,2771,,,15,-1,,,,,0,20.96982778,52.17217222
27548,2771,,,109,-1,,,,,0,20.971925,52.17011944
27549,2771,,,1,-1,,,,,0,20.97096111,52.17308056
27550,2768,,,2,-1,,,,,0,20.93355,53.48457778
27551,2768,,,1,-1,,,,,0,20.93333611,53.48420278
27552,2765,,,9,-1,,,,,0,15.83993333,53.79043333
27553,2765,,,8,-1,,,,,0,15.84021667,53.79037222
27554,2765,,,7,-1,,,,,0,15.84049722,53.79030556
27555,2765,,,6,-1,,,,,0,15.84077778,53.79024444
27556,2765,,,5,-1,,,,,0,15.84105556,53.79018333
27557,2765,,,4E,-1,,,,,0,15.84526111,53.78843611
27558,2765,,,4,-1,,,,,0,15.84133611,53.79011944
27559,2765,,,3E,-1,,,,,0,15.84512778,53.78820278
27560,2771,,,10,-1,,,,,0,20.96779444,52.1745
27561,2771,,,36R,-1,,,,,0,20.96704722,52.17197222
27562,2771,,,15L,-1,,,,,0,20.96942778,52.17225833
27563,2771,,,16,-1,,,,,0,20.970125,52.17147778
27564,2771,,,36L,-1,,,,,0,20.9668,52.17225278
27565,2771,,,36,-1,,,,,0,20.96686389,52.17223056
27566,2771,,,35A,-1,,,,,0,20.96617778,52.17251944
27567,2771,,,35,-1,,,,,0,20.96648333,52.17261944
27568,2771,,,34A,-1,,,,,0,20.96593056,52.1728
27569,2771,,,34,-1,,,,,0,20.96623611,52.1729
27570,2771,,,33A,-1,,,,,0,20.96568889,52.17308333
27571,2771,,,33,-1,,,,,0,20.96599444,52.17318333
27572,2771,,,32A,-1,,,,,0,20.96544167,52.17336111
27573,2771,,,32,-1,,,,,0,20.96574722,52.17346389
27574,2771,,,31B-A,-1,,,,,0,20.96490833,52.173975
27575,2771,,,15R,-1,,,,,0,20.96993889,52.17202778
27576,2771,,,31B,-1,,,,,0,20.96521389,52.174075
27577,2771,,,31,-1,,,,,0,20.96542778,52.17382778
27578,2771,,,3,-1,,,,,0,20.97026111,52.17366667
27579,2771,,,24,-1,,,,,0,20.97333333,52.16818611
27580,2771,,,23,-1,,,,,0,20.97305,52.16851389
27581,2771,,,22,-1,,,,,0,20.97276667,52.16883889
27582,2771,,,21,-1,,,,,0,20.97248333,52.16916111
27583,2771,,,20,-1,,,,,0,20.97208611,52.16960556
27584,2771,,,2,-1,,,,,0,20.97041944,52.17331389
27585,2771,,,19,-1,,,,,0,20.97165278,52.17003889
27586,2771,,,18,-1,,,,,0,20.97124444,52.17051111
27587,2771,,,17,-1,,,,,0,20.97085,52.17096667
27588,2771,,,31A,-1,,,,,0,20.96512222,52.17372778
27589,2738,,,1,-1,,,,,0,20.64827222,52.44694444
27590,2737,,,D9,-1,,,,,0,21.63931667,52.18960833
27591,2737,,,D8,-1,,,,,0,21.63940278,52.19037778
27592,2734,,,A11,-1,,,,,0,19.13761389,54.03035833
27593,2734,,,A1,-1,,,,,0,19.13501667,54.03006667
27594,2733,,,7,-1,,,,,0,19.15002222,52.00711944
27595,2733,,,6,-1,,,,,0,19.15085278,52.00699167
27596,2733,,,5,-1,,,,,0,19.15168889,52.00686667
27597,2733,,,4,-1,,,,,0,19.15269167,52.00671667
27598,2733,,,39,-1,,,,,0,19.16057222,52.00444444
27599,2733,,,38,-1,,,,,0,19.16180556,52.00564444
27600,2733,,,37,-1,,,,,0,19.16036389,52.00583889
27601,2733,,,36,-1,,,,,0,19.15859444,52.0057
27602,2733,,,35,-1,,,,,0,19.15770556,52.00583611
27603,2734,,,A12,-1,,,,,0,19.13787222,54.03038889
27604,2733,,,34,-1,,,,,0,19.14910833,52.00712778
27605,2733,,,32,-1,,,,,0,19.14734167,52.00744722
27606,2733,,,31,-1,,,,,0,19.14646667,52.00758333
27607,2733,,,30,-1,,,,,0,19.145875,52.00704167
27608,2733,,,3,-1,,,,,0,19.153575,52.00658333
27609,2733,,,29,-1,,,,,0,19.14498333,52.007175
27610,2733,,,28,-1,,,,,0,19.1441,52.00703333
27611,2733,,,27,-1,,,,,0,19.14388333,52.00648333
27612,2733,,,26,-1,,,,,0,19.14303056,52.00690556
27613,2733,,,25,-1,,,,,0,19.14301667,52.00747222
27614,2733,,,24,-1,,,,,0,19.142125,52.00760833
27615,2733,,,23,-1,,,,,0,19.14125556,52.00779167
27616,2733,,,33,-1,,,,,0,19.14824167,52.00731111
27617,2733,,,22,-1,,,,,0,19.14036389,52.00792778
27618,2734,,,A13,-1,,,,,0,19.13831389,54.03043889
27619,2734,,,A15,-1,,,,,0,19.13883056,54.03048889
27620,2734,,,D5,-1,,,,,0,19.11588056,54.02677222
27621,2734,,,D4,-1,,,,,0,19.11591667,54.02663889
27622,2734,,,D3,-1,,,,,0,19.11596944,54.02650556
27623,2734,,,D2,-1,,,,,0,19.11600556,54.02638056
27624,2734,,,D11,-1,,,,,0,19.13761389,54.03035833
27625,2734,,,D10,-1,,,,,0,19.13734167,54.030325
27626,2734,,,D1,-1,,,,,0,19.11604167,54.02624444
27627,2734,,,A9,-1,,,,,0,19.13708333,54.03029444
27628,2734,,,A8,-1,,,,,0,19.13681667,54.03027222
27629,2734,,,A7,-1,,,,,0,19.13656667,54.03024167
27630,2734,,,A6,-1,,,,,0,19.13630833,54.03021111
27631,2734,,,A14,-1,,,,,0,19.13857222,54.03047222
27632,2734,,,A5,-1,,,,,0,19.13605,54.03018056
27633,2734,,,A3,-1,,,,,0,19.13553333,54.03012778
27634,2734,,,A24,-1,,,,,0,19.14116944,54.03076389
27635,2734,,,A23,-1,,,,,0,19.14091111,54.03073333
27636,2734,,,A22,-1,,,,,0,19.14063889,54.0307
27637,2734,,,A21,-1,,,,,0,19.14039444,54.03066944
27638,2734,,,A20,-1,,,,,0,19.14012222,54.03064722
27639,2734,,,A2,-1,,,,,0,19.135275,54.03009722
27640,2734,,,A19,-1,,,,,0,19.13986389,54.03061667
27641,2734,,,A18,-1,,,,,0,19.13960556,54.03058611
27642,2734,,,A17,-1,,,,,0,19.13934722,54.03055556
27643,2734,,,A16,-1,,,,,0,19.13908889,54.030525
27644,2734,,,A4,-1,,,,,0,19.13579167,54.03014722
27645,2734,,,D6,-1,,,,,0,19.11582778,54.02690833
27646,2733,,,21,-1,,,,,0,19.139475,52.00806111
27647,2733,,,2,-1,,,,,0,19.15441111,52.00645556
27648,2729,,,1A,-1,,,,,0,19.40282222,51.72649444
27649,2729,,,12,-1,,,,,0,19.40465,51.72592222
27650,2729,,,11,-1,,,,,0,19.40449167,51.72601111
27651,2729,,,10,-1,,,,,0,19.40433056,51.72616389
27652,2729,,,1,-1,,,,,0,19.402875,51.72666944
27653,2728,,,9,-1,,,,,0,19.19786111,51.54988333
27654,2728,,,8,-1,,,,,0,19.19795278,51.54999444
27655,2728,,,7,-1,,,,,0,19.19804444,51.55010556
27656,2728,,,6,-1,,,,,0,19.19813889,51.55021667
27657,2728,,,5,-1,,,,,0,19.19823056,51.55032778
27658,2728,,,4,-1,,,,,0,19.19830278,51.55041667
27659,2729,,,2,-1,,,,,0,19.40303889,51.72637778
27660,2728,,,31,-1,,,,,0,19.16203889,51.557
27661,2728,,,3,-1,,,,,0,19.19838056,51.55050833
27662,2728,,,29,-1,,,,,0,19.16211111,51.55734167
27663,2728,,,28,-1,,,,,0,19.16214444,51.55749722
27664,2728,,,27,-1,,,,,0,19.19328333,51.55264167
27665,2728,,,26,-1,,,,,0,19.19355833,51.55258889
27666,2728,,,25,-1,,,,,0,19.19381944,51.55253611
27667,2728,,,24,-1,,,,,0,19.19409444,51.55248333
27668,2728,,,23,-1,,,,,0,19.19435833,51.55243333
27669,2728,,,22,-1,,,,,0,19.19463333,51.55237778
27670,2728,,,21,-1,,,,,0,19.19489444,51.55232778
27671,2728,,,20,-1,,,,,0,19.19516944,51.55227222
27672,2728,,,30,-1,,,,,0,19.16207222,51.55714722
27673,2733,,,20,-1,,,,,0,19.13856111,52.00814444
27674,2729,,,3,-1,,,,,0,19.40308333,51.72602222
27675,2729,,,5,-1,,,,,0,19.40391389,51.72701944
27676,2733,,,19,-1,,,,,0,19.13842222,52.00879444
27677,2733,,,18,-1,,,,,0,19.13775278,52.00826667
27678,2733,,,17,-1,,,,,0,19.13746389,52.00893889
27679,2733,,,16,-1,,,,,0,19.13678056,52.00841389
27680,2733,,,15,-1,,,,,0,19.136575,52.00907222
27681,2733,,,14,-1,,,,,0,19.13585278,52.00846389
27682,2733,,,13,-1,,,,,0,19.13573333,52.00933889
27683,2733,,,12,-1,,,,,0,19.13491389,52.00845278
27684,2733,,,11,-1,,,,,0,19.13469444,52.00790556
27685,2733,,,10,-1,,,,,0,19.13261389,52.00876389
27686,2733,,,1,-1,,,,,0,19.15546389,52.00629722
27687,2729,,,4,-1,,,,,0,19.403575,51.72578889
27688,2733,,,09,-1,,,,,0,19.13233611,52.00812222
27689,2733,,,07,-1,,,,,0,19.13113889,52.00898889
27690,2733,,,06,-1,,,,,0,19.12933889,52.00936944
27691,2733,,,05,-1,,,,,0,19.12889722,52.00873056
27692,2733,,,04,-1,,,,,0,19.12827778,52.00924444
27693,2733,,,03,-1,,,,,0,19.12799444,52.00863056
27694,2733,,,02,-1,,,,,0,19.127375,52.00914167
27695,2733,,,01,-1,,,,,0,19.12632222,52.00881944
27696,2729,,,9,-1,,,,,0,19.40421667,51.72637222
27697,2729,,,8,-1,,,,,0,19.40415,51.72658889
27698,2729,,,7,-1,,,,,0,19.40407222,51.72673333
27699,2729,,,6,-1,,,,,0,19.40399444,51.726875
27700,2733,,,08,-1,,,,,0,19.13173611,52.00852778
27701,2734,,,D7,-1,,,,,0,19.11579167,54.02704167
27702,2734,,,D8,-1,,,,,0,19.11575556,54.02716667
27703,2734,,,D9,-1,,,,,0,19.11570556,54.0273
27704,2737,,,C14,-1,,,,,0,21.64144722,52.19250278
27705,2737,,,C13,-1,,,,,0,21.6413,52.19250556
27706,2737,,,C12,-1,,,,,0,21.64115556,52.19250556
27707,2737,,,C11,-1,,,,,0,21.64100833,52.19250556
27708,2737,,,C10,-1,,,,,0,21.64086389,52.19250556
27709,2737,,,C1,-1,,,,,0,21.63951667,52.19250833
27710,2737,,,B7,-1,,,,,0,21.67452778,52.19431667
27711,2737,,,B6,-1,,,,,0,21.67452778,52.19419167
27712,2737,,,B5,-1,,,,,0,21.67452778,52.19406389
27713,2737,,,B4,-1,,,,,0,21.674525,52.19393889
27714,2737,,,B3,-1,,,,,0,21.674525,52.19381389
27715,2737,,,C15,-1,,,,,0,21.64159444,52.19250278
27716,2737,,,B2,-1,,,,,0,21.674525,52.19368889
27717,2737,,,A9,-1,,,,,0,21.66800833,52.192525
27718,2737,,,A8,-1,,,,,0,21.66782778,52.192525
27719,2737,,,A7,-1,,,,,0,21.66761389,52.192525
27720,2737,,,A6,-1,,,,,0,21.66743056,52.192525
27721,2737,,,A5,-1,,,,,0,21.66725278,52.192525
27722,2737,,,A4,-1,,,,,0,21.66703611,52.192525
27723,2737,,,A34,-1,,,,,0,21.672775,52.19251111
27724,2737,,,A33,-1,,,,,0,21.67260556,52.19251389
27725,2737,,,A32,-1,,,,,0,21.67243889,52.19251389
27726,2737,,,A31,-1,,,,,0,21.67223056,52.19251389
27727,2737,,,A30,-1,,,,,0,21.67204444,52.19251389
27728,2737,,,B1,-1,,,,,0,21.67452222,52.19343889
27729,2737,,,A3,-1,,,,,0,21.66685833,52.192525
27730,2737,,,C16,-1,,,,,0,21.64173889,52.19250278
27731,2737,,,C18,-1,,,,,0,21.64203333,52.19250278
27732,2737,,,D7,-1,,,,,0,21.64052778,52.19003333
27733,2737,,,D6,-1,,,,,0,21.6416,52.19034444
27734,2737,,,D5,-1,,,,,0,21.64217222,52.19103611
27735,2737,,,D4,-1,,,,,0,21.63975278,52.19180556
27736,2737,,,D3,-1,,,,,0,21.64106111,52.19176667
27737,2737,,,D2,-1,,,,,0,21.64224722,52.19183056
27738,2737,,,D12,-1,,,,,0,21.6369,52.19078333
27739,2737,,,D11,-1,,,,,0,21.63766944,52.19018056
27740,2737,,,D10,-1,,,,,0,21.639475,52.189475
27741,2737,,,D1,-1,,,,,0,21.64385556,52.191825
27742,2737,,,C9,-1,,,,,0,21.64071667,52.19250556
27743,2737,,,C17,-1,,,,,0,21.64188611,52.19250278
27744,2737,,,C8,-1,,,,,0,21.64057222,52.19250556
27745,2737,,,C6,-1,,,,,0,21.64027778,52.19250556
27746,2737,,,C5,-1,,,,,0,21.64013056,52.19250833
27747,2737,,,C4,-1,,,,,0,21.63998611,52.19250833
27748,2737,,,C3,-1,,,,,0,21.63983889,52.19250833
27749,2737,,,C24,-1,,,,,0,21.64291944,52.1925
27750,2737,,,C23,-1,,,,,0,21.64276389,52.1925
27751,2737,,,C22,-1,,,,,0,21.64261667,52.1925
27752,2737,,,C21,-1,,,,,0,21.64247222,52.1925
27753,2737,,,C20,-1,,,,,0,21.642325,52.1925
27754,2737,,,C2,-1,,,,,0,21.63967778,52.19250833
27755,2737,,,C19,-1,,,,,0,21.64217778,52.19250278
27756,2737,,,C7,-1,,,,,0,21.640425,52.19250556
27757,2737,,,A29,-1,,,,,0,21.67186111,52.19251667
27758,2737,,,A28,-1,,,,,0,21.67165,52.19251667
27759,2737,,,A27,-1,,,,,0,21.67146667,52.19251667
27760,2735,,,5,-1,,,,,0,16.08111667,53.39277222
27761,2735,,,4A,-1,,,,,0,16.09530556,53.38740556
27762,2735,,,4,-1,,,,,0,16.08139167,53.39265833
27763,2735,,,3A,-1,,,,,0,16.09493889,53.38736944
27764,2735,,,3,-1,,,,,0,16.08160833,53.39256667
27765,2735,,,2A,-1,,,,,0,16.09451944,53.38732778
27766,2735,,,24,-1,,,,,0,16.07642778,53.39471667
27767,2735,,,23,-1,,,,,0,16.07664167,53.39462778
27768,2735,,,22,-1,,,,,0,16.07690833,53.39451667
27769,2735,,,21,-1,,,,,0,16.07713333,53.394425
27770,2735,,,20,-1,,,,,0,16.07739167,53.39431667
27771,2735,,,6,-1,,,,,0,16.08091389,53.39285556
27772,2735,,,2,-1,,,,,0,16.08185556,53.39246389
27773,2735,,,19,-1,,,,,0,16.07759444,53.39423333
27774,2735,,,18,-1,,,,,0,16.07786944,53.39411944
27775,2735,,,17,-1,,,,,0,16.07808333,53.39403056
27776,2735,,,16,-1,,,,,0,16.07833889,53.393925
27777,2735,,,15,-1,,,,,0,16.07856111,53.39383056
27778,2735,,,14,-1,,,,,0,16.078825,53.39372222
27779,2735,,,13,-1,,,,,0,16.07904167,53.39363333
27780,2735,,,12,-1,,,,,0,16.07948056,53.39345
27781,2735,,,11,-1,,,,,0,16.07969722,53.34266944
27782,2735,,,10,-1,,,,,0,16.07996944,53.39324722
27783,2735,,,1,-1,,,,,0,16.08208333,53.39236944
27784,2735,,,1A,-1,,,,,0,16.09416667,53.38729444
27785,2735,,,7,-1,,,,,0,16.08065556,53.39296111
27786,2735,,,8,-1,,,,,0,16.08044722,53.39305
27787,2735,,,9,-1,,,,,0,16.08017222,53.39316389
27788,2737,,,A26,-1,,,,,0,21.67128333,52.19251667
27789,2737,,,A25,-1,,,,,0,21.67108056,52.19251667
27790,2737,,,A24,-1,,,,,0,21.67089722,52.19251667
27791,2737,,,A23,-1,,,,,0,21.67071389,52.19251667
27792,2737,,,A22,-1,,,,,0,21.67049722,52.19251944
27793,2737,,,A21,-1,,,,,0,21.67031111,52.19251944
27794,2737,,,A20,-1,,,,,0,21.67013056,52.19251944
27795,2737,,,A2,-1,,,,,0,21.66685833,52.19252778
27796,2737,,,A19,-1,,,,,0,21.66991667,52.19251944
27797,2737,,,A18,-1,,,,,0,21.66973333,52.19251944
27798,2737,,,A17,-1,,,,,0,21.66955,52.19251944
27799,2737,,,A16,-1,,,,,0,21.66934167,52.19252222
27800,2737,,,A15,-1,,,,,0,21.66915833,52.19252222
27801,2737,,,A14,-1,,,,,0,21.66897778,52.19252222
27802,2737,,,A13,-1,,,,,0,21.66876389,52.19252222
27803,2737,,,A12,-1,,,,,0,21.66858333,52.19252222
27804,2737,,,A11,-1,,,,,0,21.66840278,52.19252222
27805,2737,,,A10,-1,,,,,0,21.66819167,52.19252222
27806,2737,,,A1,-1,,,,,0,21.66645556,52.192525
27807,2736,,,204,-1,,,,,0,21.46699167,50.32548889
27808,2736,,,202,-1,,,,,0,21.46699167,50.325075
27809,2736,,,105,-1,,,,,0,21.46113333,50.32761389
27810,2736,,,102,-1,,,,,0,21.46105556,50.32700833
27811,2736,,,02,-1,,,,,0,21.46257778,50.32550278
27812,2736,,,01,-1,,,,,0,21.46365833,50.32550278
27813,2624,,,13,-1,,,,,0,8.07537222,58.20251944
27814,2624,,,12,-1,,,,,0,8.07575833,58.20285
27815,2624,,,11,-1,,,,,0,8.07613056,58.20316944
27816,2624,,,10,-1,,,,,0,8.07635833,58.20346389
27817,2529,,,15,-1,,,,,0,-8.49223333,51.85109722
27818,2529,,,14S,-1,,,,,0,-8.49221944,51.85071667
27819,2529,,,14N,-1,,,,,0,-8.49239444,51.85101389
27820,2529,,,13,-1,,,,,0,-8.49192778,51.85073611
27821,2529,,,12,-1,,,,,0,-8.49167778,51.85024722
27822,2529,,,11,-1,,,,,0,-8.49116111,51.84981944
27823,2529,,,10,-1,,,,,0,-8.49092222,51.84941389
27824,2529,,,0,-1,,,,,0,-8.49111111,51.84138889
27825,2515,,,D3,-1,,,,,0,4.43533333,51.95066667
27826,2515,,,D2,-1,,,,,0,4.43575,51.95083333
27827,2515,,,D1,-1,,,,,0,4.43616667,51.951
27828,2529,,,16,-1,,,,,0,-8.49231389,51.85150833
27829,2515,,,C3,-1,,,,,0,4.43463889,51.95133333
27830,2515,,,C1,-1,,,,,0,4.4355,51.95166667
27831,2515,,,B4,-1,,,,,0,4.43291667,51.95161111
27832,2515,,,B3,-1,,,,,0,4.4335,51.95183333
27833,2515,,,B2,-1,,,,,0,4.43408333,51.95205556
27834,2515,,,B1,-1,,,,,0,4.43469444,51.95227778
27835,2501,,,0,-1,,,,,0,5.77694444,50.91583333
27836,2499,,,Y73,-1,,,,,0,4.74466667,52.30616667
27837,2499,,,Y72,-1,,,,,0,4.74466667,52.3055
27838,2499,,,Y71,-1,,,,,0,4.7445,52.30466667
27839,2499,,,S88R,-1,,,,,0,4.76533333,52.29633333
27840,2499,,,S87R,-1,,,,,0,4.765,52.29583333
27841,2515,,,C2,-1,,,,,0,4.43508333,51.95152778
27842,2499,,,S85R,-1,,,,,0,4.76416667,52.29583333
27843,2529,,,17N,-1,,,,,0,-8.49265,51.85185278
27844,2529,,,18,-1,,,,,0,-8.49205,51.85206389
27845,2531,,,11,-1,,,,,0,-8.94003611,53.30158333
27846,2531,,,10,-1,,,,,0,-8.94109167,53.30145833
27847,2531,,,09,-1,,,,,0,-8.94093889,53.30139722
27848,2531,,,08,-1,,,,,0,-8.94083611,53.30148889
27849,2531,,,05,-1,,,,,0,-8.94220556,53.30181111
27850,2531,,,04,-1,,,,,0,-8.94246389,53.30178056
